time,open,high,low,close,volume,low_time,high_time
2023-05-08 00:00:00,1.10139,1.10199,1.10139,1.10189,214,2023-05-08 00:05:00,2023-05-08 00:44:00
2023-05-08 01:00:00,1.10193,1.10229,1.10143,1.10163,899,2023-05-08 01:42:00,2023-05-08 01:03:00
2023-05-08 02:00:00,1.10163,1.10217,1.10142,1.10182,904,2023-05-08 02:07:00,2023-05-08 02:31:00
2023-05-08 03:00:00,1.10183,1.10254,1.10167,1.10243,1706,2023-05-08 03:00:00,2023-05-08 03:36:00
2023-05-08 04:00:00,1.10243,1.1032,1.10186,1.10311,1887,2023-05-08 04:10:00,2023-05-08 04:59:00
2023-05-08 05:00:00,1.10312,1.1037,1.10281,1.1032,1549,2023-05-08 05:12:00,2023-05-08 05:48:00
2023-05-08 06:00:00,1.10321,1.10399,1.10314,1.1039,1111,2023-05-08 06:06:00,2023-05-08 06:54:00
2023-05-08 07:00:00,1.1039,1.10443,1.10385,1.10436,1352,2023-05-08 07:04:00,2023-05-08 07:48:00
2023-05-08 08:00:00,1.10437,1.10444,1.10366,1.10387,1594,2023-05-08 08:54:00,2023-05-08 08:00:00
2023-05-08 09:00:00,1.10389,1.10506,1.10374,1.10482,1950,2023-05-08 09:00:00,2023-05-08 09:56:00
2023-05-08 10:00:00,1.10481,1.10501,1.10383,1.10494,2725,2023-05-08 10:37:00,2023-05-08 10:14:00
2023-05-08 11:00:00,1.10492,1.10536,1.10357,1.1036,2957,2023-05-08 11:59:00,2023-05-08 11:49:00
2023-05-08 12:00:00,1.10359,1.10391,1.10228,1.1036,2457,2023-05-08 12:22:00,2023-05-08 12:56:00
2023-05-08 13:00:00,1.10359,1.105,1.10353,1.10479,2372,2023-05-08 13:00:00,2023-05-08 13:52:00
2023-05-08 14:00:00,1.1048,1.10515,1.103,1.10349,2641,2023-05-08 14:56:00,2023-05-08 14:07:00
2023-05-08 15:00:00,1.10348,1.10411,1.10318,1.10371,2907,2023-05-08 15:14:00,2023-05-08 15:54:00
2023-05-08 16:00:00,1.1037,1.10442,1.10334,1.10433,3405,2023-05-08 16:03:00,2023-05-08 16:43:00
2023-05-08 17:00:00,1.10434,1.1044,1.10129,1.10157,3518,2023-05-08 17:52:00,2023-05-08 17:00:00
2023-05-08 18:00:00,1.10158,1.10235,1.10115,1.10196,2322,2023-05-08 18:02:00,2023-05-08 18:57:00
2023-05-08 19:00:00,1.10198,1.1029,1.10188,1.10271,1948,2023-05-08 19:00:00,2023-05-08 19:38:00
2023-05-08 20:00:00,1.10276,1.10292,1.10133,1.10155,1684,2023-05-08 20:55:00,2023-05-08 20:05:00
2023-05-08 21:00:00,1.10155,1.10156,1.1005,1.10057,2403,2023-05-08 21:05:00,2023-05-08 21:00:00
2023-05-08 22:00:00,1.1006,1.10077,1.10001,1.10017,1385,2023-05-08 22:56:00,2023-05-08 22:12:00
2023-05-08 23:00:00,1.10016,1.10046,1.10001,1.10042,717,2023-05-08 23:01:00,2023-05-08 23:27:00
2023-05-09 00:00:00,1.10024,1.10048,1.09984,1.10033,148,2023-05-09 00:14:00,2023-05-09 00:43:00
2023-05-09 01:00:00,1.10043,1.10043,1.10011,1.10012,765,2023-05-09 01:46:00,2023-05-09 01:00:00
2023-05-09 02:00:00,1.10011,1.10023,1.09953,1.09966,709,2023-05-09 02:58:00,2023-05-09 02:02:00
2023-05-09 03:00:00,1.09963,1.09975,1.0985,1.09897,2291,2023-05-09 03:27:00,2023-05-09 03:00:00
2023-05-09 04:00:00,1.09899,1.09949,1.0987,1.09876,1514,2023-05-09 04:49:00,2023-05-09 04:14:00
2023-05-09 05:00:00,1.09877,1.09926,1.09848,1.09906,1267,2023-05-09 05:12:00,2023-05-09 05:35:00
2023-05-09 06:00:00,1.09906,1.09941,1.09881,1.09937,1213,2023-05-09 06:24:00,2023-05-09 06:58:00
2023-05-09 07:00:00,1.0994,1.09953,1.09884,1.09888,966,2023-05-09 07:58:00,2023-05-09 07:01:00
2023-05-09 08:00:00,1.09886,1.09943,1.09846,1.09942,1272,2023-05-09 08:11:00,2023-05-09 08:59:00
2023-05-09 09:00:00,1.09942,1.10007,1.09872,1.09941,2630,2023-05-09 09:52:00,2023-05-09 09:39:00
2023-05-09 10:00:00,1.09943,1.10003,1.09726,1.0978,4287,2023-05-09 10:40:00,2023-05-09 10:14:00
2023-05-09 11:00:00,1.0978,1.09862,1.09741,1.09788,3209,2023-05-09 11:51:00,2023-05-09 11:07:00
2023-05-09 12:00:00,1.09787,1.09843,1.09777,1.09842,2448,2023-05-09 12:24:00,2023-05-09 12:06:00
2023-05-09 13:00:00,1.09841,1.09842,1.09774,1.09797,2025,2023-05-09 13:37:00,2023-05-09 13:00:00
2023-05-09 14:00:00,1.09798,1.09827,1.0959,1.09634,2468,2023-05-09 14:54:00,2023-05-09 14:01:00
2023-05-09 15:00:00,1.09635,1.09671,1.09498,1.095,3239,2023-05-09 15:58:00,2023-05-09 15:41:00
2023-05-09 16:00:00,1.09501,1.09634,1.09411,1.09618,4019,2023-05-09 16:17:00,2023-05-09 16:54:00
2023-05-09 17:00:00,1.0962,1.09644,1.09532,1.09559,4191,2023-05-09 17:58:00,2023-05-09 17:28:00
2023-05-09 18:00:00,1.09561,1.09603,1.09508,1.09527,2900,2023-05-09 18:36:00,2023-05-09 18:11:00
2023-05-09 19:00:00,1.09526,1.09608,1.09492,1.09552,2005,2023-05-09 19:01:00,2023-05-09 19:23:00
2023-05-09 20:00:00,1.09552,1.09646,1.09541,1.09636,1972,2023-05-09 20:00:00,2023-05-09 20:58:00
2023-05-09 21:00:00,1.09637,1.09724,1.09612,1.09664,2089,2023-05-09 21:05:00,2023-05-09 21:32:00
2023-05-09 22:00:00,1.09664,1.09698,1.09615,1.09629,1888,2023-05-09 22:59:00,2023-05-09 22:17:00
2023-05-09 23:00:00,1.09627,1.09641,1.09595,1.09603,820,2023-05-09 23:52:00,2023-05-09 23:24:00
2023-05-10 00:00:00,1.09603,1.09633,1.09444,1.09494,128,2023-05-10 00:59:00,2023-05-10 00:21:00
2023-05-10 01:00:00,1.09541,1.09673,1.09539,1.0965,918,2023-05-10 01:00:00,2023-05-10 01:42:00
2023-05-10 02:00:00,1.09651,1.09688,1.09639,1.09646,720,2023-05-10 02:50:00,2023-05-10 02:23:00
2023-05-10 03:00:00,1.09645,1.0972,1.09645,1.0969,1348,2023-05-10 03:00:00,2023-05-10 03:54:00
2023-05-10 04:00:00,1.09691,1.0974,1.09682,1.09712,1447,2023-05-10 04:43:00,2023-05-10 04:51:00
2023-05-10 05:00:00,1.09712,1.09749,1.09702,1.09743,1073,2023-05-10 05:19:00,2023-05-10 05:57:00
2023-05-10 06:00:00,1.09744,1.09773,1.09727,1.09761,732,2023-05-10 06:07:00,2023-05-10 06:44:00
2023-05-10 07:00:00,1.09761,1.09772,1.09718,1.0972,755,2023-05-10 07:58:00,2023-05-10 07:28:00
2023-05-10 08:00:00,1.09721,1.09725,1.09623,1.09666,1403,2023-05-10 08:35:00,2023-05-10 08:03:00
2023-05-10 09:00:00,1.09665,1.09751,1.09642,1.09695,2480,2023-05-10 09:05:00,2023-05-10 09:48:00
2023-05-10 10:00:00,1.09694,1.09825,1.09628,1.09646,3495,2023-05-10 10:58:00,2023-05-10 10:34:00
2023-05-10 11:00:00,1.09644,1.09648,1.095,1.09521,3595,2023-05-10 11:05:00,2023-05-10 11:00:00
2023-05-10 12:00:00,1.0952,1.09592,1.09478,1.09567,2153,2023-05-10 12:10:00,2023-05-10 12:50:00
2023-05-10 13:00:00,1.09571,1.09606,1.09514,1.09547,2184,2023-05-10 13:42:00,2023-05-10 13:07:00
2023-05-10 14:00:00,1.09547,1.09549,1.09457,1.09491,2687,2023-05-10 14:19:00,2023-05-10 14:00:00
2023-05-10 15:00:00,1.09489,1.10058,1.09415,1.10008,7668,2023-05-10 15:23:00,2023-05-10 15:57:00
2023-05-10 16:00:00,1.1001,1.10063,1.09723,1.09858,6939,2023-05-10 16:42:00,2023-05-10 16:00:00
2023-05-10 17:00:00,1.09855,1.10068,1.09641,1.09722,7126,2023-05-10 17:54:00,2023-05-10 17:17:00
2023-05-10 18:00:00,1.09723,1.09799,1.09653,1.09654,3570,2023-05-10 18:59:00,2023-05-10 18:21:00
2023-05-10 19:00:00,1.09653,1.09753,1.0965,1.09704,2047,2023-05-10 19:11:00,2023-05-10 19:41:00
2023-05-10 20:00:00,1.09704,1.09727,1.09616,1.09674,2522,2023-05-10 20:40:00,2023-05-10 20:08:00
2023-05-10 21:00:00,1.09676,1.09825,1.09676,1.09767,2550,2023-05-10 21:00:00,2023-05-10 21:47:00
2023-05-10 22:00:00,1.0977,1.09848,1.09758,1.09824,1518,2023-05-10 22:01:00,2023-05-10 22:38:00
2023-05-10 23:00:00,1.09823,1.09843,1.09805,1.09831,823,2023-05-10 23:14:00,2023-05-10 23:43:00
2023-05-11 00:00:00,1.0979,1.09817,1.0979,1.09813,96,2023-05-11 00:05:00,2023-05-11 00:34:00
2023-05-11 01:00:00,1.09822,1.09865,1.09819,1.09864,531,2023-05-11 01:00:00,2023-05-11 01:59:00
2023-05-11 02:00:00,1.09862,1.09871,1.09822,1.09827,588,2023-05-11 02:42:00,2023-05-11 02:01:00
2023-05-11 03:00:00,1.09828,1.0993,1.09823,1.09927,1697,2023-05-11 03:01:00,2023-05-11 03:59:00
2023-05-11 04:00:00,1.09927,1.0998,1.09841,1.09845,2031,2023-05-11 04:55:00,2023-05-11 04:16:00
2023-05-11 05:00:00,1.09844,1.09851,1.09751,1.09806,1840,2023-05-11 05:35:00,2023-05-11 05:01:00
2023-05-11 06:00:00,1.09806,1.09817,1.09736,1.09744,926,2023-05-11 06:57:00,2023-05-11 06:07:00
2023-05-11 07:00:00,1.09744,1.09761,1.09696,1.09752,757,2023-05-11 07:09:00,2023-05-11 07:48:00
2023-05-11 08:00:00,1.09752,1.09822,1.09742,1.09783,1256,2023-05-11 08:02:00,2023-05-11 08:42:00
2023-05-11 09:00:00,1.09784,1.09791,1.09291,1.09304,3539,2023-05-11 09:57:00,2023-05-11 09:00:00
2023-05-11 10:00:00,1.09304,1.09386,1.09241,1.09301,5128,2023-05-11 10:23:00,2023-05-11 10:49:00
2023-05-11 11:00:00,1.093,1.09366,1.09182,1.09283,4650,2023-05-11 11:05:00,2023-05-11 11:00:00
2023-05-11 12:00:00,1.09282,1.09344,1.09237,1.09278,2669,2023-05-11 12:37:00,2023-05-11 12:04:00
2023-05-11 13:00:00,1.09276,1.0931,1.09178,1.09224,2645,2023-05-11 13:30:00,2023-05-11 13:06:00
2023-05-11 14:00:00,1.09224,1.09383,1.09212,1.09316,4887,2023-05-11 14:00:00,2023-05-11 14:33:00
2023-05-11 15:00:00,1.09314,1.09478,1.09259,1.09327,7456,2023-05-11 15:19:00,2023-05-11 15:30:00
2023-05-11 16:00:00,1.09327,1.09331,1.09009,1.09017,7140,2023-05-11 16:59:00,2023-05-11 16:00:00
2023-05-11 17:00:00,1.09015,1.0921,1.09001,1.09175,5753,2023-05-11 17:07:00,2023-05-11 17:57:00
2023-05-11 18:00:00,1.09172,1.09199,1.09094,1.09155,3571,2023-05-11 18:39:00,2023-05-11 18:24:00
2023-05-11 19:00:00,1.09155,1.0929,1.09155,1.09252,2550,2023-05-11 19:00:00,2023-05-11 19:52:00
2023-05-11 20:00:00,1.09251,1.09259,1.09107,1.09127,1888,2023-05-11 20:51:00,2023-05-11 20:02:00
2023-05-11 21:00:00,1.09128,1.09187,1.09118,1.09185,1735,2023-05-11 21:01:00,2023-05-11 21:59:00
2023-05-11 22:00:00,1.09185,1.09216,1.09162,1.0917,1218,2023-05-11 22:59:00,2023-05-11 22:12:00
2023-05-11 23:00:00,1.09167,1.09176,1.09151,1.09166,535,2023-05-11 23:11:00,2023-05-11 23:01:00
2023-05-12 00:00:00,1.09153,1.09188,1.09148,1.09153,93,2023-05-12 00:32:00,2023-05-12 00:14:00
2023-05-12 01:00:00,1.09168,1.09188,1.09144,1.09165,600,2023-05-12 01:41:00,2023-05-12 01:16:00
2023-05-12 02:00:00,1.09164,1.09174,1.09115,1.09124,748,2023-05-12 02:57:00,2023-05-12 02:18:00
2023-05-12 03:00:00,1.09123,1.09216,1.09122,1.09214,1261,2023-05-12 03:00:00,2023-05-12 03:59:00
2023-05-12 04:00:00,1.09213,1.09241,1.09171,1.09241,1808,2023-05-12 04:30:00,2023-05-12 04:59:00
2023-05-12 05:00:00,1.09241,1.09253,1.09177,1.09185,1447,2023-05-12 05:54:00,2023-05-12 05:18:00
2023-05-12 06:00:00,1.09185,1.09225,1.0915,1.09223,968,2023-05-12 06:09:00,2023-05-12 06:58:00
2023-05-12 07:00:00,1.09223,1.09269,1.09216,1.09262,1539,2023-05-12 07:01:00,2023-05-12 07:59:00
2023-05-12 08:00:00,1.0926,1.09305,1.09218,1.09242,1530,2023-05-12 08:12:00,2023-05-12 08:48:00
2023-05-12 09:00:00,1.0924,1.09344,1.09197,1.09289,3129,2023-05-12 09:01:00,2023-05-12 09:51:00
2023-05-12 10:00:00,1.09288,1.09355,1.09062,1.09076,4072,2023-05-12 10:59:00,2023-05-12 10:22:00
2023-05-12 11:00:00,1.09075,1.0914,1.09046,1.09135,3071,2023-05-12 11:11:00,2023-05-12 11:59:00
2023-05-12 12:00:00,1.09136,1.09173,1.08989,1.09108,2652,2023-05-12 12:17:00,2023-05-12 12:03:00
2023-05-12 13:00:00,1.09108,1.09148,1.09051,1.09052,2102,2023-05-12 13:59:00,2023-05-12 13:24:00
2023-05-12 14:00:00,1.09051,1.09056,1.0889,1.08919,2465,2023-05-12 14:30:00,2023-05-12 14:00:00
2023-05-12 15:00:00,1.0892,1.08952,1.08811,1.0887,3350,2023-05-12 15:38:00,2023-05-12 15:01:00
2023-05-12 16:00:00,1.08868,1.08944,1.08794,1.0889,4273,2023-05-12 16:44:00,2023-05-12 16:10:00
2023-05-12 17:00:00,1.08884,1.08972,1.08616,1.08623,6225,2023-05-12 17:58:00,2023-05-12 17:03:00
2023-05-12 18:00:00,1.08623,1.08649,1.08541,1.08556,2992,2023-05-12 18:51:00,2023-05-12 18:05:00
2023-05-12 19:00:00,1.08555,1.08569,1.08485,1.08517,1838,2023-05-12 19:44:00,2023-05-12 19:13:00
2023-05-12 20:00:00,1.08516,1.08567,1.08504,1.08545,1581,2023-05-12 20:02:00,2023-05-12 20:28:00
2023-05-12 21:00:00,1.08544,1.08546,1.08488,1.0853,1635,2023-05-12 21:30:00,2023-05-12 21:00:00
2023-05-12 22:00:00,1.0853,1.08549,1.08506,1.08518,1548,2023-05-12 22:59:00,2023-05-12 22:05:00
2023-05-12 23:00:00,1.08516,1.08521,1.08479,1.08499,672,2023-05-12 23:22:00,2023-05-12 23:00:00
2023-05-15 00:00:00,1.08533,1.0855,1.08522,1.0853,157,2023-05-15 00:06:00,2023-05-15 00:36:00
2023-05-15 01:00:00,1.08538,1.08538,1.08452,1.08498,907,2023-05-15 01:04:00,2023-05-15 01:00:00
2023-05-15 02:00:00,1.08498,1.08532,1.08479,1.08528,718,2023-05-15 02:01:00,2023-05-15 02:58:00
2023-05-15 03:00:00,1.0853,1.08557,1.08481,1.0853,1601,2023-05-15 03:33:00,2023-05-15 03:08:00
2023-05-15 04:00:00,1.08531,1.08642,1.08524,1.08631,2005,2023-05-15 04:00:00,2023-05-15 04:57:00
2023-05-15 05:00:00,1.08631,1.08632,1.08551,1.08553,1588,2023-05-15 05:20:00,2023-05-15 05:00:00
2023-05-15 06:00:00,1.08553,1.08621,1.08549,1.08599,1037,2023-05-15 06:00:00,2023-05-15 06:34:00
2023-05-15 07:00:00,1.086,1.08636,1.08572,1.08629,995,2023-05-15 07:15:00,2023-05-15 07:59:00
2023-05-15 08:00:00,1.08633,1.08692,1.08617,1.08675,1695,2023-05-15 08:02:00,2023-05-15 08:55:00
2023-05-15 09:00:00,1.08674,1.0872,1.08601,1.08699,2851,2023-05-15 09:41:00,2023-05-15 09:15:00
2023-05-15 10:00:00,1.08697,1.08771,1.08647,1.08739,3115,2023-05-15 10:19:00,2023-05-15 10:41:00
2023-05-15 11:00:00,1.08739,1.08801,1.0866,1.08684,2712,2023-05-15 11:57:00,2023-05-15 11:19:00
2023-05-15 12:00:00,1.08683,1.08696,1.08554,1.08688,2576,2023-05-15 12:13:00,2023-05-15 12:55:00
2023-05-15 13:00:00,1.08687,1.08791,1.08666,1.08779,2041,2023-05-15 13:21:00,2023-05-15 13:59:00
2023-05-15 14:00:00,1.0878,1.08806,1.08734,1.08776,2643,2023-05-15 14:33:00,2023-05-15 14:54:00
2023-05-15 15:00:00,1.08775,1.08908,1.08736,1.08789,3691,2023-05-15 15:43:00,2023-05-15 15:30:00
2023-05-15 16:00:00,1.08787,1.08818,1.08725,1.08794,3587,2023-05-15 16:34:00,2023-05-15 16:47:00
2023-05-15 17:00:00,1.08794,1.08817,1.08646,1.08647,3972,2023-05-15 17:59:00,2023-05-15 17:00:00
2023-05-15 18:00:00,1.08649,1.08752,1.0864,1.08732,2117,2023-05-15 18:01:00,2023-05-15 18:46:00
2023-05-15 19:00:00,1.08732,1.08789,1.08677,1.08789,1426,2023-05-15 19:13:00,2023-05-15 19:59:00
2023-05-15 20:00:00,1.08788,1.08789,1.08746,1.08762,1441,2023-05-15 20:49:00,2023-05-15 20:00:00
2023-05-15 21:00:00,1.08762,1.08782,1.08736,1.08743,1132,2023-05-15 21:59:00,2023-05-15 21:12:00
2023-05-15 22:00:00,1.08742,1.08769,1.08736,1.0875,980,2023-05-15 22:10:00,2023-05-15 22:55:00
2023-05-15 23:00:00,1.08749,1.08762,1.08728,1.08741,653,2023-05-15 23:29:00,2023-05-15 23:04:00
2023-05-16 00:00:00,1.08735,1.0875,1.08723,1.08739,73,2023-05-16 00:42:00,2023-05-16 00:56:00
2023-05-16 01:00:00,1.08735,1.08771,1.08735,1.0876,712,2023-05-16 01:00:00,2023-05-16 01:51:00
2023-05-16 02:00:00,1.08757,1.0876,1.08732,1.08737,623,2023-05-16 02:58:00,2023-05-16 02:02:00
2023-05-16 03:00:00,1.08736,1.08821,1.08736,1.08818,1381,2023-05-16 03:00:00,2023-05-16 03:55:00
2023-05-16 04:00:00,1.08818,1.08818,1.08751,1.08774,1639,2023-05-16 04:34:00,2023-05-16 04:00:00
2023-05-16 05:00:00,1.08773,1.08836,1.08682,1.08835,1925,2023-05-16 05:03:00,2023-05-16 05:59:00
2023-05-16 06:00:00,1.08834,1.08847,1.08798,1.08824,761,2023-05-16 06:24:00,2023-05-16 06:07:00
2023-05-16 07:00:00,1.08824,1.08835,1.08799,1.08828,665,2023-05-16 07:15:00,2023-05-16 07:49:00
2023-05-16 08:00:00,1.08829,1.08829,1.08701,1.08709,1494,2023-05-16 08:40:00,2023-05-16 08:00:00
2023-05-16 09:00:00,1.08712,1.0877,1.08628,1.08763,3150,2023-05-16 09:27:00,2023-05-16 09:55:00
2023-05-16 10:00:00,1.08761,1.08945,1.08718,1.08884,3734,2023-05-16 10:00:00,2023-05-16 10:52:00
2023-05-16 11:00:00,1.08884,1.08978,1.08877,1.08911,3077,2023-05-16 11:02:00,2023-05-16 11:38:00
2023-05-16 12:00:00,1.08911,1.09046,1.0889,1.08937,2911,2023-05-16 12:00:00,2023-05-16 12:07:00
2023-05-16 13:00:00,1.08936,1.0897,1.08901,1.08951,1945,2023-05-16 13:07:00,2023-05-16 13:36:00
2023-05-16 14:00:00,1.0895,1.08973,1.0885,1.08869,2235,2023-05-16 14:55:00,2023-05-16 14:20:00
2023-05-16 15:00:00,1.08869,1.08895,1.08679,1.08814,5013,2023-05-16 15:37:00,2023-05-16 15:30:00
2023-05-16 16:00:00,1.08814,1.08891,1.08735,1.08751,5701,2023-05-16 16:31:00,2023-05-16 16:05:00
2023-05-16 17:00:00,1.08752,1.08763,1.08597,1.08665,4903,2023-05-16 17:15:00,2023-05-16 17:02:00
2023-05-16 18:00:00,1.08664,1.0868,1.08549,1.08648,3794,2023-05-16 18:39:00,2023-05-16 18:03:00
2023-05-16 19:00:00,1.08649,1.08721,1.08637,1.08668,2511,2023-05-16 19:17:00,2023-05-16 19:56:00
2023-05-16 20:00:00,1.08671,1.08711,1.08615,1.0867,1490,2023-05-16 20:10:00,2023-05-16 20:36:00
2023-05-16 21:00:00,1.08671,1.08702,1.08644,1.08677,1132,2023-05-16 21:02:00,2023-05-16 21:37:00
2023-05-16 22:00:00,1.08675,1.08697,1.08581,1.08629,1373,2023-05-16 22:52:00,2023-05-16 22:08:00
2023-05-16 23:00:00,1.08626,1.08647,1.08607,1.08616,842,2023-05-16 23:15:00,2023-05-16 23:02:00
2023-05-17 00:00:00,1.08604,1.0863,1.08603,1.08612,87,2023-05-17 00:20:00,2023-05-17 00:37:00
2023-05-17 01:00:00,1.08612,1.08638,1.08607,1.08624,545,2023-05-17 01:00:00,2023-05-17 01:27:00
2023-05-17 02:00:00,1.08624,1.08656,1.08605,1.08653,722,2023-05-17 02:10:00,2023-05-17 02:55:00
2023-05-17 03:00:00,1.08657,1.08718,1.08639,1.08704,1407,2023-05-17 03:01:00,2023-05-17 03:55:00
2023-05-17 04:00:00,1.08704,1.08711,1.08622,1.08699,2259,2023-05-17 04:40:00,2023-05-17 04:10:00
2023-05-17 05:00:00,1.08699,1.08736,1.08683,1.08697,2206,2023-05-17 05:06:00,2023-05-17 05:20:00
2023-05-17 06:00:00,1.08698,1.08712,1.08646,1.08654,1158,2023-05-17 06:56:00,2023-05-17 06:09:00
2023-05-17 07:00:00,1.08654,1.08677,1.0863,1.08647,824,2023-05-17 07:14:00,2023-05-17 07:43:00
2023-05-17 08:00:00,1.08648,1.08653,1.08524,1.08532,1970,2023-05-17 08:59:00,2023-05-17 08:09:00
2023-05-17 09:00:00,1.08531,1.08645,1.08501,1.08538,2610,2023-05-17 09:02:00,2023-05-17 09:35:00
2023-05-17 10:00:00,1.08536,1.08636,1.08312,1.08318,4128,2023-05-17 10:53:00,2023-05-17 10:11:00
2023-05-17 11:00:00,1.08318,1.08482,1.08272,1.08291,3553,2023-05-17 11:59:00,2023-05-17 11:37:00
2023-05-17 12:00:00,1.08288,1.08324,1.08206,1.08308,2953,2023-05-17 12:12:00,2023-05-17 12:34:00
2023-05-17 13:00:00,1.08309,1.08327,1.08245,1.08303,2135,2023-05-17 13:42:00,2023-05-17 13:25:00
2023-05-17 14:00:00,1.08304,1.08416,1.08247,1.08251,2355,2023-05-17 14:59:00,2023-05-17 14:46:00
2023-05-17 15:00:00,1.08249,1.08316,1.08137,1.08239,3633,2023-05-17 15:38:00,2023-05-17 15:21:00
2023-05-17 16:00:00,1.0824,1.0839,1.08147,1.08152,4713,2023-05-17 16:58:00,2023-05-17 16:05:00
2023-05-17 17:00:00,1.08155,1.08328,1.08102,1.08206,4745,2023-05-17 17:05:00,2023-05-17 17:42:00
2023-05-17 18:00:00,1.08206,1.08362,1.08177,1.08292,3601,2023-05-17 18:02:00,2023-05-17 18:47:00
2023-05-17 19:00:00,1.08292,1.08454,1.08289,1.08418,2139,2023-05-17 19:00:00,2023-05-17 19:56:00
2023-05-17 20:00:00,1.08422,1.08491,1.08416,1.08439,1882,2023-05-17 20:21:00,2023-05-17 20:33:00
2023-05-17 21:00:00,1.08439,1.08455,1.08365,1.08374,1857,2023-05-17 21:46:00,2023-05-17 21:04:00
2023-05-17 22:00:00,1.08375,1.08429,1.08369,1.08398,1474,2023-05-17 22:01:00,2023-05-17 22:19:00
2023-05-17 23:00:00,1.084,1.08401,1.08369,1.08382,619,2023-05-17 23:32:00,2023-05-17 23:00:00
2023-05-18 00:00:00,1.08375,1.08439,1.08375,1.08391,98,2023-05-18 00:10:00,2023-05-18 00:34:00
2023-05-18 01:00:00,1.08389,1.08425,1.08382,1.08385,593,2023-05-18 01:59:00,2023-05-18 01:14:00
2023-05-18 02:00:00,1.08383,1.08385,1.08347,1.08379,576,2023-05-18 02:30:00,2023-05-18 02:52:00
2023-05-18 03:00:00,1.08378,1.08433,1.08348,1.08422,1544,2023-05-18 03:17:00,2023-05-18 03:55:00
2023-05-18 04:00:00,1.08421,1.08479,1.08379,1.08451,2533,2023-05-18 04:07:00,2023-05-18 04:28:00
2023-05-18 05:00:00,1.08452,1.08481,1.08438,1.08463,1341,2023-05-18 05:08:00,2023-05-18 05:23:00
2023-05-18 06:00:00,1.08463,1.08472,1.08376,1.08398,918,2023-05-18 06:51:00,2023-05-18 06:01:00
2023-05-18 07:00:00,1.08398,1.08404,1.08326,1.08331,1052,2023-05-18 07:58:00,2023-05-18 07:00:00
2023-05-18 08:00:00,1.08332,1.08358,1.08269,1.08303,1832,2023-05-18 08:53:00,2023-05-18 08:36:00
2023-05-18 09:00:00,1.08302,1.08345,1.08234,1.08259,2486,2023-05-18 09:52:00,2023-05-18 09:03:00
2023-05-18 10:00:00,1.0826,1.0831,1.08091,1.08163,2992,2023-05-18 10:57:00,2023-05-18 10:06:00
2023-05-18 11:00:00,1.08167,1.08223,1.08122,1.08166,3393,2023-05-18 11:56:00,2023-05-18 11:07:00
2023-05-18 12:00:00,1.08165,1.08199,1.08074,1.08181,2470,2023-05-18 12:27:00,2023-05-18 12:54:00
2023-05-18 13:00:00,1.08181,1.08195,1.08056,1.08152,1825,2023-05-18 13:32:00,2023-05-18 13:00:00
2023-05-18 14:00:00,1.08153,1.08179,1.08081,1.0815,1762,2023-05-18 14:26:00,2023-05-18 14:42:00
2023-05-18 15:00:00,1.08151,1.08178,1.07852,1.079,4539,2023-05-18 15:50:00,2023-05-18 15:15:00
2023-05-18 16:00:00,1.079,1.07949,1.0775,1.07777,4539,2023-05-18 16:52:00,2023-05-18 16:09:00
2023-05-18 17:00:00,1.07779,1.07866,1.07669,1.07693,4640,2023-05-18 17:54:00,2023-05-18 17:27:00
2023-05-18 18:00:00,1.07694,1.07784,1.07632,1.07753,2839,2023-05-18 18:12:00,2023-05-18 18:49:00
2023-05-18 19:00:00,1.07754,1.07812,1.07626,1.0763,2624,2023-05-18 19:59:00,2023-05-18 19:04:00
2023-05-18 20:00:00,1.0763,1.07672,1.07624,1.07666,1770,2023-05-18 20:15:00,2023-05-18 20:30:00
2023-05-18 21:00:00,1.07665,1.07689,1.07639,1.07668,1270,2023-05-18 21:42:00,2023-05-18 21:32:00
2023-05-18 22:00:00,1.07669,1.07743,1.0766,1.0774,1443,2023-05-18 22:04:00,2023-05-18 22:58:00
2023-05-18 23:00:00,1.07739,1.07749,1.07706,1.0771,808,2023-05-18 23:53:00,2023-05-18 23:18:00
2023-05-19 00:00:00,1.07698,1.07699,1.0766,1.07698,83,2023-05-19 00:12:00,2023-05-19 00:46:00
2023-05-19 01:00:00,1.07693,1.07767,1.07693,1.07762,531,2023-05-19 01:00:00,2023-05-19 01:46:00
2023-05-19 02:00:00,1.0776,1.07766,1.07737,1.07749,825,2023-05-19 02:30:00,2023-05-19 02:21:00
2023-05-19 03:00:00,1.07751,1.07802,1.07725,1.07739,1677,2023-05-19 03:02:00,2023-05-19 03:27:00
2023-05-19 04:00:00,1.07739,1.07758,1.07599,1.07634,2463,2023-05-19 04:36:00,2023-05-19 04:11:00
2023-05-19 05:00:00,1.07633,1.07739,1.07607,1.07722,1827,2023-05-19 05:01:00,2023-05-19 05:57:00
2023-05-19 06:00:00,1.07721,1.07724,1.07669,1.07683,1306,2023-05-19 06:50:00,2023-05-19 06:01:00
2023-05-19 07:00:00,1.0768,1.07692,1.07605,1.07634,1212,2023-05-19 07:43:00,2023-05-19 07:00:00
2023-05-19 08:00:00,1.07634,1.07711,1.07616,1.07687,1741,2023-05-19 08:38:00,2023-05-19 08:54:00
2023-05-19 09:00:00,1.07685,1.0792,1.07669,1.07814,3186,2023-05-19 09:00:00,2023-05-19 09:29:00
