Date,Open,High,Low,Close,Adj Close,Volume,Market and Exchange Names,Open Interest (All),Noncommercial Positions-Long (All),Noncommercial Positions-Short (All),Commercial Positions-Long (All),Commercial Positions-Short (All),Nonreportable Positions-Long (All),Nonreportable Positions-Short (All),Net_Position_NonComm,Net_Position_Comm,Net_Position_NonRept,COT_Index_NonComm,COT_Index_Comm,COT_Index_NonRept,COT_Index_OI,OI_Percentage_Comm,OI_Percentage_Short
2023-02-28,1.0616999864578247,1.0654000043869019,1.0583000183105469,1.0592000484466553,1.0592000484466553,202147,EURO FX - CHICAGO MERCANTILE EXCHANGE,789898.0,236414.0,71346.0,444658.0,658476.0,91704.0,42954.0,165068.0,-213818.0,48750.0,,,,,,
2023-03-01,1.058899998664856,1.069949984550476,1.0573500394821167,1.0665500164031982,1.0665500164031982,222729,EURO FX - CHICAGO MERCANTILE EXCHANGE,789898.0,236414.0,71346.0,444658.0,658476.0,91704.0,42954.0,165068.0,-213818.0,48750.0,,,,,,
2023-03-02,1.0677499771118164,1.0678999423980713,1.0582000017166138,1.05964994430542,1.05964994430542,198643,EURO FX - CHICAGO MERCANTILE EXCHANGE,789898.0,236414.0,71346.0,444658.0,658476.0,91704.0,42954.0,165068.0,-213818.0,48750.0,,,,,,
2023-03-03,1.0602500438690186,1.0643999576568604,1.0593500137329102,1.0640499591827393,1.0640499591827393,184802,EURO FX - CHICAGO MERCANTILE EXCHANGE,789898.0,236414.0,71346.0,444658.0,658476.0,91704.0,42954.0,165068.0,-213818.0,48750.0,,,,,,
2023-03-06,1.0634499788284302,1.0699000358581543,1.0626499652862549,1.0679999589920044,1.0679999589920044,217779,EURO FX - CHICAGO MERCANTILE EXCHANGE,803963.0,240766.0,78567.0,451634.0,663537.0,93162.0,43458.0,162199.0,-211903.0,49704.0,,,,,,
2023-03-07,1.0685499906539917,1.069849967956543,1.0549499988555908,1.0555000305175781,1.0555000305175781,347159,EURO FX - CHICAGO MERCANTILE EXCHANGE,803963.0,240766.0,78567.0,451634.0,663537.0,93162.0,43458.0,162199.0,-211903.0,49704.0,,,,,,
2023-03-08,1.055299997329712,1.0577499866485596,1.0527499914169312,1.0549499988555908,1.0549499988555908,648642,EURO FX - CHICAGO MERCANTILE EXCHANGE,803963.0,240766.0,78567.0,451634.0,663537.0,93162.0,43458.0,162199.0,-211903.0,49704.0,,,,,,
2023-03-09,1.054800033569336,1.059249997138977,1.0539499521255493,1.0577499866485596,1.0577499866485596,398301,EURO FX - CHICAGO MERCANTILE EXCHANGE,803963.0,240766.0,78567.0,451634.0,663537.0,93162.0,43458.0,162199.0,-211903.0,49704.0,,,,,,
2023-03-10,1.0584499835968018,1.070199966430664,1.054900050163269,1.0643999576568604,1.0643999576568604,162990,EURO FX - CHICAGO MERCANTILE EXCHANGE,803963.0,240766.0,78567.0,451634.0,663537.0,93162.0,43458.0,162199.0,-211903.0,49704.0,,,,,,
2023-03-13,1.0686999559402466,1.073699951171875,1.0654499530792236,1.0719499588012695,1.0719499588012695,751,EURO FX - CHICAGO MERCANTILE EXCHANGE,821057.0,233880.0,85432.0,458256.0,660884.0,97168.0,42988.0,148448.0,-202628.0,54180.0,,,,,,
2023-03-14,1.075950026512146,1.0771499872207642,1.0707999467849731,1.0762499570846558,1.0762499570846558,618,EURO FX - CHICAGO MERCANTILE EXCHANGE,821057.0,233880.0,85432.0,458256.0,660884.0,97168.0,42988.0,148448.0,-202628.0,54180.0,,,,,,
2023-03-15,1.075350046157837,1.0778000354766846,1.0540000200271606,1.0609999895095825,1.0609999895095825,1375,EURO FX - CHICAGO MERCANTILE EXCHANGE,821057.0,233880.0,85432.0,458256.0,660884.0,97168.0,42988.0,148448.0,-202628.0,54180.0,,,,,,
2023-03-16,1.059149980545044,1.0651999711990356,1.0570000410079956,1.0631500482559204,1.0631500482559204,839,EURO FX - CHICAGO MERCANTILE EXCHANGE,821057.0,233880.0,85432.0,458256.0,660884.0,97168.0,42988.0,148448.0,-202628.0,54180.0,,,,,,
2023-03-17,1.065600037574768,1.0700500011444092,1.063349962234497,1.0700500011444092,1.0700500011444092,567,EURO FX - CHICAGO MERCANTILE EXCHANGE,821057.0,233880.0,85432.0,458256.0,660884.0,97168.0,42988.0,148448.0,-202628.0,54180.0,,,,,,
2023-03-20,1.0708999633789062,1.0748000144958496,1.065600037574768,1.074049949645996,1.074049949645996,1251,EURO FX - CHICAGO MERCANTILE EXCHANGE,745403.0,222313.0,82357.0,418829.0,605698.0,87967.0,41054.0,139956.0,-186869.0,46913.0,,,,,,
2023-03-21,1.073449969291687,1.0805000066757202,1.0721999406814575,1.0781500339508057,1.0781500339508057,253,EURO FX - CHICAGO MERCANTILE EXCHANGE,745403.0,222313.0,82357.0,418829.0,605698.0,87967.0,41054.0,139956.0,-186869.0,46913.0,,,,,,
2023-03-22,1.0778499841690063,1.0922499895095825,1.0778000354766846,1.0898000001907349,1.0898000001907349,137,EURO FX - CHICAGO MERCANTILE EXCHANGE,745403.0,222313.0,82357.0,418829.0,605698.0,87967.0,41054.0,139956.0,-186869.0,46913.0,,,,,,
2023-03-23,1.0887999534606934,1.0940500497817993,1.0842000246047974,1.0856499671936035,1.0856499671936035,445,EURO FX - CHICAGO MERCANTILE EXCHANGE,745403.0,222313.0,82357.0,418829.0,605698.0,87967.0,41054.0,139956.0,-186869.0,46913.0,,,,,,
2023-03-24,1.0851000547409058,1.0851000547409058,1.073799967765808,1.0774500370025635,1.0774500370025635,454,EURO FX - CHICAGO MERCANTILE EXCHANGE,745403.0,222313.0,82357.0,418829.0,605698.0,87967.0,41054.0,139956.0,-186869.0,46913.0,,,,,,
2023-03-27,1.0789999961853027,1.0812499523162842,1.0759999752044678,1.080899953842163,1.080899953842163,126,EURO FX - CHICAGO MERCANTILE EXCHANGE,737437.0,215825.0,70983.0,417802.0,608973.0,87688.0,41359.0,144842.0,-191171.0,46329.0,,,,,,
2023-03-28,1.0824999809265137,1.0857000350952148,1.0824999809265137,1.0856000185012817,1.0856000185012817,115,EURO FX - CHICAGO MERCANTILE EXCHANGE,737437.0,215825.0,70983.0,417802.0,608973.0,87688.0,41359.0,144842.0,-191171.0,46329.0,,,,,,
2023-03-29,1.085800051689148,1.0880000591278076,1.0838500261306763,1.0856499671936035,1.0856499671936035,170,EURO FX - CHICAGO MERCANTILE EXCHANGE,737437.0,215825.0,70983.0,417802.0,608973.0,87688.0,41359.0,144842.0,-191171.0,46329.0,,,,,,
2023-03-30,1.0855499505996704,1.0930500030517578,1.0844500064849854,1.0915000438690186,1.0915000438690186,265,EURO FX - CHICAGO MERCANTILE EXCHANGE,737437.0,215825.0,70983.0,417802.0,608973.0,87688.0,41359.0,144842.0,-191171.0,46329.0,,,,,,
2023-03-31,1.0925500392913818,1.0925500392913818,1.0856000185012817,1.0864499807357788,1.0864499807357788,184,EURO FX - CHICAGO MERCANTILE EXCHANGE,737437.0,215825.0,70983.0,417802.0,608973.0,87688.0,41359.0,144842.0,-191171.0,46329.0,,,,,,
2023-04-03,1.0832500457763672,1.0921000242233276,1.0801500082015991,1.0904500484466553,1.0904500484466553,218,EURO FX - CHICAGO MERCANTILE EXCHANGE,732506.0,222918.0,77893.0,410545.0,601793.0,85724.0,39501.0,145025.0,-191248.0,46223.0,,,,,,
2023-04-04,1.08965003490448,1.0973999500274658,1.0894999504089355,1.0960999727249146,1.0960999727249146,224,EURO FX - CHICAGO MERCANTILE EXCHANGE,732506.0,222918.0,77893.0,410545.0,601793.0,85724.0,39501.0,145025.0,-191248.0,46223.0,,,,,,
2023-04-05,1.0970499515533447,1.0970499515533447,1.0899499654769897,1.0914000272750854,1.0914000272750854,119,EURO FX - CHICAGO MERCANTILE EXCHANGE,732506.0,222918.0,77893.0,410545.0,601793.0,85724.0,39501.0,145025.0,-191248.0,46223.0,,,,,,
2023-04-06,1.0903500318527222,1.0939500331878662,1.0891000032424927,1.0936000347137451,1.0936000347137451,136,EURO FX - CHICAGO MERCANTILE EXCHANGE,732506.0,222918.0,77893.0,410545.0,601793.0,85724.0,39501.0,145025.0,-191248.0,46223.0,,,,,,
2023-04-10,1.0914499759674072,1.0918999910354614,1.08364999294281,1.086300015449524,1.086300015449524,53,EURO FX - CHICAGO MERCANTILE EXCHANGE,732506.0,222918.0,77893.0,410545.0,601793.0,85724.0,39501.0,145025.0,-191248.0,46223.0,,,,,,
2023-04-11,1.0870000123977661,1.093000054359436,1.0870000123977661,1.0910999774932861,1.0910999774932861,1156,EURO FX - CHICAGO MERCANTILE EXCHANGE,747095.0,225416.0,82023.0,415104.0,609891.0,91568.0,40174.0,143393.0,-194787.0,51394.0,,,,,,
2023-04-12,1.0918999910354614,1.1002999544143677,1.0917500257492065,1.0997999906539917,1.0997999906539917,1282,EURO FX - CHICAGO MERCANTILE EXCHANGE,747095.0,225416.0,82023.0,415104.0,609891.0,91568.0,40174.0,143393.0,-194787.0,51394.0,,,,,,
2023-04-13,1.0995500087738037,1.1067999601364136,1.0979000329971313,1.1049000024795532,1.1049000024795532,809,EURO FX - CHICAGO MERCANTILE EXCHANGE,747095.0,225416.0,82023.0,415104.0,609891.0,91568.0,40174.0,143393.0,-194787.0,51394.0,,,,,,
2023-04-14,1.107100009918213,1.107200026512146,1.0973999500274658,1.0999000072479248,1.0999000072479248,1099,EURO FX - CHICAGO MERCANTILE EXCHANGE,747095.0,225416.0,82023.0,415104.0,609891.0,91568.0,40174.0,143393.0,-194787.0,51394.0,,,,,,
2023-04-17,1.0987999439239502,1.0987999439239502,1.0924500226974487,1.0924500226974487,1.0924500226974487,306,EURO FX - CHICAGO MERCANTILE EXCHANGE,759439.0,244180.0,80842.0,411456.0,623521.0,89357.0,40630.0,163338.0,-212065.0,48727.0,,,,,,
2023-04-18,1.0940500497817993,1.0999000072479248,1.0940500497817993,1.0988999605178833,1.0988999605178833,67,EURO FX - CHICAGO MERCANTILE EXCHANGE,759439.0,244180.0,80842.0,411456.0,623521.0,89357.0,40630.0,163338.0,-212065.0,48727.0,,,,,,
2023-04-19,1.1000499725341797,1.1000499725341797,1.0937000513076782,1.0968999862670898,1.0968999862670898,125,EURO FX - CHICAGO MERCANTILE EXCHANGE,759439.0,244180.0,80842.0,411456.0,623521.0,89357.0,40630.0,163338.0,-212065.0,48727.0,,,,,,
2023-04-20,1.097100019454956,1.0994499921798706,1.0953500270843506,1.0979499816894531,1.0979499816894531,376,EURO FX - CHICAGO MERCANTILE EXCHANGE,759439.0,244180.0,80842.0,411456.0,623521.0,89357.0,40630.0,163338.0,-212065.0,48727.0,,,,,,
2023-04-21,1.0986000299453735,1.100250005722046,1.0951999425888062,1.0990500450134277,1.0990500450134277,171,EURO FX - CHICAGO MERCANTILE EXCHANGE,759439.0,244180.0,80842.0,411456.0,623521.0,89357.0,40630.0,163338.0,-212065.0,48727.0,,,,,,
2023-04-24,1.099850058555603,1.1059999465942383,1.0988500118255615,1.1059999465942383,1.1059999465942383,77,EURO FX - CHICAGO MERCANTILE EXCHANGE,766374.0,242369.0,78008.0,417586.0,630871.0,90436.0,41512.0,164361.0,-213285.0,48924.0,,,,,,
2023-04-25,1.1065000295639038,1.1077500581741333,1.097749948501587,1.0985000133514404,1.0985000133514404,324,EURO FX - CHICAGO MERCANTILE EXCHANGE,766374.0,242369.0,78008.0,417586.0,630871.0,90436.0,41512.0,164361.0,-213285.0,48924.0,,,,,,
2023-04-26,1.0985499620437622,1.1101000308990479,1.0985499620437622,1.1051000356674194,1.1051000356674194,1216,EURO FX - CHICAGO MERCANTILE EXCHANGE,766374.0,242369.0,78008.0,417586.0,630871.0,90436.0,41512.0,164361.0,-213285.0,48924.0,,,,,,
2023-04-27,1.1059000492095947,1.1066999435424805,1.1010500192642212,1.103600025177002,1.103600025177002,93,EURO FX - CHICAGO MERCANTILE EXCHANGE,766374.0,242369.0,78008.0,417586.0,630871.0,90436.0,41512.0,164361.0,-213285.0,48924.0,,,,,,
2023-04-28,1.1026999950408936,1.1050000190734863,1.0978000164031982,1.1026500463485718,1.1026500463485718,65,EURO FX - CHICAGO MERCANTILE EXCHANGE,766374.0,242369.0,78008.0,417586.0,630871.0,90436.0,41512.0,164361.0,-213285.0,48924.0,,,,,,
2023-05-01,1.1002999544143677,1.101699948310852,1.0974500179290771,1.0979000329971313,1.0979000329971313,6,EURO FX - CHICAGO MERCANTILE EXCHANGE,772882.0,243516.0,74116.0,418842.0,643279.0,94777.0,39740.0,169400.0,-224437.0,55037.0,,,,,,
2023-05-02,1.0989999771118164,1.1009000539779663,1.0953999757766724,1.1009000539779663,1.1009000539779663,322,EURO FX - CHICAGO MERCANTILE EXCHANGE,772882.0,243516.0,74116.0,418842.0,643279.0,94777.0,39740.0,169400.0,-224437.0,55037.0,,,,,,
2023-05-03,1.1031500101089478,1.1092000007629395,1.1028499603271484,1.106850028038025,1.106850028038025,196,EURO FX - CHICAGO MERCANTILE EXCHANGE,772882.0,243516.0,74116.0,418842.0,643279.0,94777.0,39740.0,169400.0,-224437.0,55037.0,,,,,,
2023-05-04,1.1088000535964966,1.1092000007629395,1.1011500358581543,1.1021000146865845,1.1021000146865845,77,EURO FX - CHICAGO MERCANTILE EXCHANGE,772882.0,243516.0,74116.0,418842.0,643279.0,94777.0,39740.0,169400.0,-224437.0,55037.0,,,,,,
2023-05-05,1.1017999649047852,1.1049000024795532,1.0976999998092651,1.1031500101089478,1.1031500101089478,43,EURO FX - CHICAGO MERCANTILE EXCHANGE,772882.0,243516.0,74116.0,418842.0,643279.0,94777.0,39740.0,169400.0,-224437.0,55037.0,,,,,,
2023-05-08,1.1023999452590942,1.1053999662399292,1.1009999513626099,1.1009999513626099,1.1009999513626099,180,EURO FX - CHICAGO MERCANTILE EXCHANGE,779458.0,246832.0,73343.0,418940.0,640643.0,93686.0,45472.0,173489.0,-221703.0,48214.0,,,,,,
2023-05-09,1.100000023841858,1.1002999544143677,1.0954999923706055,1.097000002861023,1.097000002861023,851,EURO FX - CHICAGO MERCANTILE EXCHANGE,779458.0,246832.0,73343.0,418940.0,640643.0,93686.0,45472.0,173489.0,-221703.0,48214.0,,,,,,
2023-05-10,1.0970499515533447,1.1006499528884888,1.0952999591827393,1.0979499816894531,1.0979499816894531,112,EURO FX - CHICAGO MERCANTILE EXCHANGE,779458.0,246832.0,73343.0,418940.0,640643.0,93686.0,45472.0,173489.0,-221703.0,48214.0,,,,,,
2023-05-11,1.0966999530792236,1.0966999530792236,1.0904500484466553,1.0919500589370728,1.0919500589370728,816,EURO FX - CHICAGO MERCANTILE EXCHANGE,779458.0,246832.0,73343.0,418940.0,640643.0,93686.0,45472.0,173489.0,-221703.0,48214.0,,,,,,
2023-05-12,1.0922499895095825,1.0927000045776367,1.0853999853134155,1.0853999853134155,1.0853999853134155,752,EURO FX - CHICAGO MERCANTILE EXCHANGE,779458.0,246832.0,73343.0,418940.0,640643.0,93686.0,45472.0,173489.0,-221703.0,48214.0,,,,,,
2023-05-15,1.086300015449524,1.0880000591278076,1.086300015449524,1.0879499912261963,1.0879499912261963,153258,EURO FX - CHICAGO MERCANTILE EXCHANGE,794721.0,260335.0,80913.0,418410.0,652670.0,96515.0,41677.0,179422.0,-234260.0,54838.0,,,,,,
2023-05-16,1.0896999835968018,1.0925999879837036,1.0875500440597534,1.0888999700546265,1.0888999700546265,151791,EURO FX - CHICAGO MERCANTILE EXCHANGE,794721.0,260335.0,80913.0,418410.0,652670.0,96515.0,41677.0,179422.0,-234260.0,54838.0,,,,,,
2023-05-17,1.0883500576019287,1.089400053024292,1.0830999612808228,1.085800051689148,1.085800051689148,173545,EURO FX - CHICAGO MERCANTILE EXCHANGE,794721.0,260335.0,80913.0,418410.0,652670.0,96515.0,41677.0,179422.0,-234260.0,54838.0,,,,,,
2023-05-18,1.0859500169754028,1.086650013923645,1.0780999660491943,1.0785000324249268,1.0785000324249268,166280,EURO FX - CHICAGO MERCANTILE EXCHANGE,794721.0,260335.0,80913.0,418410.0,652670.0,96515.0,41677.0,179422.0,-234260.0,54838.0,,,,,,
2023-05-19,1.0788500308990479,1.0847500562667847,1.0778000354766846,1.0825999975204468,1.0825999975204468,211013,EURO FX - CHICAGO MERCANTILE EXCHANGE,794721.0,260335.0,80913.0,418410.0,652670.0,96515.0,41677.0,179422.0,-234260.0,54838.0,,,,,,
2023-05-22,1.0827000141143799,1.0848499536514282,1.0813000202178955,1.0836000442504883,1.0836000442504883,162641,EURO FX - CHICAGO MERCANTILE EXCHANGE,789930.0,258736.0,71647.0,416383.0,654716.0,93212.0,41968.0,187089.0,-238333.0,51244.0,,,,,,
2023-05-23,1.0829499959945679,1.0836999416351318,1.0777000188827515,1.0792499780654907,1.0792499780654907,204007,EURO FX - CHICAGO MERCANTILE EXCHANGE,789930.0,258736.0,71647.0,416383.0,654716.0,93212.0,41968.0,187089.0,-238333.0,51244.0,,,,,,
2023-05-24,1.0788500308990479,1.0817500352859497,1.076300024986267,1.0765999555587769,1.0765999555587769,227412,EURO FX - CHICAGO MERCANTILE EXCHANGE,789930.0,258736.0,71647.0,416383.0,654716.0,93212.0,41968.0,187089.0,-238333.0,51244.0,,,,,,
2023-05-25,1.076550006866455,1.077049970626831,1.0721499919891357,1.0735000371932983,1.0735000371932983,205617,EURO FX - CHICAGO MERCANTILE EXCHANGE,789930.0,258736.0,71647.0,416383.0,654716.0,93212.0,41968.0,187089.0,-238333.0,51244.0,,,,,,
2023-05-26,1.0740000009536743,1.0773999691009521,1.0715500116348267,1.0743499994277954,1.0743499994277954,219134,EURO FX - CHICAGO MERCANTILE EXCHANGE,789930.0,258736.0,71647.0,416383.0,654716.0,93212.0,41968.0,187089.0,-238333.0,51244.0,,,,,,
2023-05-30,1.0738500356674194,1.075950026512146,1.06850004196167,1.073199987411499,1.073199987411499,259570,EURO FX - CHICAGO MERCANTILE EXCHANGE,781123.0,250070.0,76334.0,418071.0,642266.0,92077.0,41618.0,173736.0,-224195.0,50459.0,,,,,,
2023-05-31,1.0749000310897827,1.0749000310897827,1.0647000074386597,1.0685499906539917,1.0685499906539917,281888,EURO FX - CHICAGO MERCANTILE EXCHANGE,781123.0,250070.0,76334.0,418071.0,642266.0,92077.0,41618.0,173736.0,-224195.0,50459.0,,,,,,
2023-06-01,1.0700500011444092,1.0778499841690063,1.0671499967575073,1.0771499872207642,1.0771499872207642,228350,EURO FX - CHICAGO MERCANTILE EXCHANGE,781123.0,250070.0,76334.0,418071.0,642266.0,92077.0,41618.0,173736.0,-224195.0,50459.0,,,,,,
2023-06-02,1.0772500038146973,1.0787999629974365,1.0714000463485718,1.0720499753952026,1.0720499753952026,205107,EURO FX - CHICAGO MERCANTILE EXCHANGE,781123.0,250070.0,76334.0,418071.0,642266.0,92077.0,41618.0,173736.0,-224195.0,50459.0,,,,,,
2023-06-05,1.0716500282287598,1.073099970817566,1.0682499408721924,1.0722500085830688,1.0722500085830688,178742,EURO FX - CHICAGO MERCANTILE EXCHANGE,781123.0,250070.0,76334.0,418071.0,642266.0,92077.0,41618.0,173736.0,-224195.0,50459.0,,,,,,
2023-06-06,1.072100043296814,1.074049949645996,1.0674500465393066,1.070199966430664,1.070199966430664,191540,EURO FX - CHICAGO MERCANTILE EXCHANGE,775142.0,241817.0,76092.0,415872.0,629887.0,93836.0,45546.0,165725.0,-214015.0,48290.0,,,,,,
2023-06-07,1.070099949836731,1.0746999979019165,1.0675499439239502,1.0708999633789062,1.0708999633789062,246296,EURO FX - CHICAGO MERCANTILE EXCHANGE,775142.0,241817.0,76092.0,415872.0,629887.0,93836.0,45546.0,165725.0,-214015.0,48290.0,,,,,,
2023-06-08,1.0705499649047852,1.0792499780654907,1.0702500343322754,1.0785000324249268,1.0785000324249268,219446,EURO FX - CHICAGO MERCANTILE EXCHANGE,775142.0,241817.0,76092.0,415872.0,629887.0,93836.0,45546.0,165725.0,-214015.0,48290.0,,,,,,
2023-06-09,1.0787999629974365,1.0790499448776245,1.0747499465942383,1.0754499435424805,1.0754499435424805,230751,EURO FX - CHICAGO MERCANTILE EXCHANGE,775142.0,241817.0,76092.0,415872.0,629887.0,93836.0,45546.0,165725.0,-214015.0,48290.0,,,,,,
2023-06-12,1.0752500295639038,1.079450011253357,1.0737500190734863,1.0759999752044678,1.0759999752044678,349852,EURO FX - CHICAGO MERCANTILE EXCHANGE,781967.0,236060.0,77639.0,419532.0,623448.0,95766.0,50271.0,158421.0,-203916.0,45495.0,,,,,,
2023-06-13,1.0759999752044678,1.082800030708313,1.0759999752044678,1.0793499946594238,1.0793499946594238,535272,EURO FX - CHICAGO MERCANTILE EXCHANGE,781967.0,236060.0,77639.0,419532.0,623448.0,95766.0,50271.0,158421.0,-203916.0,45495.0,,,,,,
2023-06-14,1.0793499946594238,1.0866999626159668,1.0777000188827515,1.0836999416351318,1.0836999416351318,379669,EURO FX - CHICAGO MERCANTILE EXCHANGE,781967.0,236060.0,77639.0,419532.0,623448.0,95766.0,50271.0,158421.0,-203916.0,45495.0,,,,,,
2023-06-15,1.083299994468689,1.0953500270843506,1.0804500579833984,1.0951000452041626,1.0951000452041626,102160,EURO FX - CHICAGO MERCANTILE EXCHANGE,781967.0,236060.0,77639.0,419532.0,623448.0,95766.0,50271.0,158421.0,-203916.0,45495.0,,,,,,
2023-06-16,1.0946999788284302,1.0968999862670898,1.0936000347137451,1.0942000150680542,1.0942000150680542,1320,EURO FX - CHICAGO MERCANTILE EXCHANGE,781967.0,236060.0,77639.0,419532.0,623448.0,95766.0,50271.0,158421.0,-203916.0,45495.0,,,,,,
2023-06-20,1.0952999591827393,1.0959999561309814,1.0908499956130981,1.093250036239624,1.093250036239624,545,EURO FX - CHICAGO MERCANTILE EXCHANGE,818294.0,226138.0,74316.0,456529.0,653600.0,104516.0,59267.0,151822.0,-197071.0,45249.0,,,,,,
2023-06-21,1.093250036239624,1.1004999876022339,1.0921000242233276,1.0999499559402466,1.0999499559402466,641,EURO FX - CHICAGO MERCANTILE EXCHANGE,818294.0,226138.0,74316.0,456529.0,653600.0,104516.0,59267.0,151822.0,-197071.0,45249.0,,,,,,
2023-06-22,1.100000023841858,1.1019500494003296,1.096500039100647,1.0971499681472778,1.0971499681472778,727,EURO FX - CHICAGO MERCANTILE EXCHANGE,818294.0,226138.0,74316.0,456529.0,653600.0,104516.0,59267.0,151822.0,-197071.0,45249.0,,,,,,
2023-06-23,1.097100019454956,1.0971499681472778,1.0858500003814697,1.0903500318527222,1.0903500318527222,962,EURO FX - CHICAGO MERCANTILE EXCHANGE,818294.0,226138.0,74316.0,456529.0,653600.0,104516.0,59267.0,151822.0,-197071.0,45249.0,,,,,,
2023-06-26,1.0911999940872192,1.093150019645691,1.090000033378601,1.0925999879837036,1.0925999879837036,1049,EURO FX - CHICAGO MERCANTILE EXCHANGE,818294.0,226138.0,74316.0,456529.0,653600.0,104516.0,59267.0,151822.0,-197071.0,45249.0,,,,,58.8,63.6
2023-06-27,1.0916999578475952,1.0987000465393066,1.091599941253662,1.0970499515533447,1.0970499515533447,375,EURO FX - CHICAGO MERCANTILE EXCHANGE,732979.0,229399.0,84750.0,398646.0,591369.0,92826.0,44752.0,144649.0,-192723.0,48074.0,,,,,58.8,63.6
2023-06-28,1.096750020980835,1.0970499515533447,1.090749979019165,1.0932999849319458,1.0932999849319458,427,EURO FX - CHICAGO MERCANTILE EXCHANGE,732979.0,229399.0,84750.0,398646.0,591369.0,92826.0,44752.0,144649.0,-192723.0,48074.0,,,,,58.8,63.6
2023-06-29,1.0919500589370728,1.0947999954223633,1.0867999792099,1.0875500440597534,1.0875500440597534,528,EURO FX - CHICAGO MERCANTILE EXCHANGE,732979.0,229399.0,84750.0,398646.0,591369.0,92826.0,44752.0,144649.0,-192723.0,48074.0,,,,,58.8,63.6
2023-06-30,1.0872000455856323,1.093850016593933,1.0843000411987305,1.0918500423431396,1.0918500423431396,870,EURO FX - CHICAGO MERCANTILE EXCHANGE,732979.0,229399.0,84750.0,398646.0,591369.0,92826.0,44752.0,144649.0,-192723.0,48074.0,,,,,58.8,63.6
2023-07-03,1.091599941253662,1.0937999486923218,1.0877000093460083,1.0918500423431396,1.0918500423431396,428,EURO FX - CHICAGO MERCANTILE EXCHANGE,732123.0,223977.0,78949.0,403130.0,596390.0,93625.0,45393.0,145028.0,-193260.0,48232.0,30.0,70.2,37.4,18.4,63.4,62.0
2023-07-05,1.0916500091552734,1.0916500091552734,1.0859500169754028,1.0859500169754028,1.0859500169754028,489,EURO FX - CHICAGO MERCANTILE EXCHANGE,732123.0,223977.0,78949.0,403130.0,596390.0,93625.0,45393.0,145028.0,-193260.0,48232.0,30.0,70.2,37.4,18.4,63.4,62.0
2023-07-06,1.0852999687194824,1.0905499458312988,1.0838500261306763,1.0885499715805054,1.0885499715805054,364,EURO FX - CHICAGO MERCANTILE EXCHANGE,732123.0,223977.0,78949.0,403130.0,596390.0,93625.0,45393.0,145028.0,-193260.0,48232.0,30.0,70.2,37.4,18.4,63.4,62.0
2023-07-07,1.08965003490448,1.0974500179290771,1.0872000455856323,1.0972000360488892,1.0972000360488892,415,EURO FX - CHICAGO MERCANTILE EXCHANGE,732123.0,223977.0,78949.0,403130.0,596390.0,93625.0,45393.0,145028.0,-193260.0,48232.0,30.0,70.2,37.4,18.4,63.4,62.0
2023-07-10,1.097100019454956,1.100450038909912,1.0952999591827393,1.1002999544143677,1.1002999544143677,525,EURO FX - CHICAGO MERCANTILE EXCHANGE,732123.0,223977.0,78949.0,403130.0,596390.0,93625.0,45393.0,145028.0,-193260.0,48232.0,30.0,70.2,37.4,18.4,62.7,45.0
2023-07-11,1.100600004196167,1.1026999950408936,1.0985000133514404,1.100250005722046,1.100250005722046,339,EURO FX - CHICAGO MERCANTILE EXCHANGE,725927.0,221272.0,78435.0,401256.0,590715.0,90921.0,44299.0,142837.0,-189459.0,46622.0,26.4,82.5,14.0,0.0,62.7,45.0
2023-07-12,1.1014000177383423,1.1143499612808228,1.1014000177383423,1.1140999794006348,1.1140999794006348,874,EURO FX - CHICAGO MERCANTILE EXCHANGE,725927.0,221272.0,78435.0,401256.0,590715.0,90921.0,44299.0,142837.0,-189459.0,46622.0,26.4,82.5,14.0,0.0,62.7,45.0
2023-07-13,1.1137499809265137,1.1227999925613403,1.1135499477386475,1.1223499774932861,1.1223499774932861,598,EURO FX - CHICAGO MERCANTILE EXCHANGE,725927.0,221272.0,78435.0,401256.0,590715.0,90921.0,44299.0,142837.0,-189459.0,46622.0,26.4,82.5,14.0,0.0,62.7,45.0
2023-07-14,1.1229499578475952,1.124250054359436,1.1207000017166138,1.1234500408172607,1.1234500408172607,598,EURO FX - CHICAGO MERCANTILE EXCHANGE,725927.0,221272.0,78435.0,401256.0,590715.0,90921.0,44299.0,142837.0,-189459.0,46622.0,26.4,82.5,14.0,0.0,62.7,45.0
2023-07-17,1.1232000589370728,1.1246000528335571,1.1205999851226807,1.122499942779541,1.122499942779541,916,EURO FX - CHICAGO MERCANTILE EXCHANGE,736056.0,224351.0,84189.0,403460.0,595922.0,95768.0,43468.0,140162.0,-192462.0,52300.0,21.9,77.4,72.0,10.6,14.3,47.6
2023-07-18,1.1254500150680542,1.1286499500274658,1.1227999925613403,1.1243499517440796,1.1243499517440796,523,EURO FX - CHICAGO MERCANTILE EXCHANGE,736056.0,224351.0,84189.0,403460.0,595922.0,95768.0,43468.0,140162.0,-192462.0,52300.0,21.9,77.4,72.0,10.6,14.3,47.6
2023-07-19,1.1246000528335571,1.125100016593933,1.1200000047683716,1.121649980545044,1.121649980545044,752,EURO FX - CHICAGO MERCANTILE EXCHANGE,736056.0,224351.0,84189.0,403460.0,595922.0,95768.0,43468.0,140162.0,-192462.0,52300.0,21.9,77.4,72.0,10.6,14.3,47.6
